epoch,step,loss,lr,time_s
22,121500,0.015551737509667873,0.0002,264.01
22,121600,0.04467328265309334,0.0002,271.88
22,121700,0.01411355659365654,0.0002,279.75
22,121800,0.01650903932750225,0.0002,287.63
22,121900,0.022537367418408394,0.0002,295.5
22,122000,0.015842799097299576,0.0002,303.37
22,122100,0.03062039241194725,0.0002,311.24
22,122200,0.013144474476575851,0.0002,319.49
22,122300,0.0039572580717504025,0.0002,327.35
22,122400,0.01376205962151289,0.0002,335.21
22,122500,0.015724003314971924,0.0002,343.08
22,122600,0.06107201427221298,0.0002,350.97
22,122700,0.025841576978564262,0.0002,358.86
22,122800,0.028080113232135773,0.0002,366.53
22,122900,0.02058800309896469,0.0002,374.17
22,123000,0.004927950911223888,0.0002,381.81
22,123100,0.04607434570789337,0.0002,389.59
22,123200,0.03317544236779213,0.0002,397.38
22,123300,0.06513398140668869,0.0002,405.02
22,123400,0.018970027565956116,0.0002,412.67
22,123500,0.020084941759705544,0.0002,420.31
22,123600,0.011656445451080799,0.0002,428.16
22,123700,0.027658332139253616,0.0002,436.08
23,123800,0.008832927793264389,0.0002,7.02
23,123900,0.051781296730041504,0.0002,14.88
23,124000,0.020764898508787155,0.0002,22.74
23,124100,0.00896857026964426,0.0002,30.6
23,124200,0.014934197999536991,0.0002,38.46
23,124300,0.020664449781179428,0.0002,46.33
23,124400,0.01750789023935795,0.0002,54.19
23,124500,0.007885711267590523,0.0002,61.86
23,124600,0.03382791578769684,0.0002,69.64
23,124700,0.03215165436267853,0.0002,77.62
23,124800,0.03115183860063553,0.0002,85.5
23,124900,0.025318779051303864,0.0002,93.38
23,125000,0.0048943692818284035,0.0002,101.26
23,125100,0.025958314538002014,0.0002,109.15
23,125200,0.01907891035079956,0.0002,117.02
23,125300,0.02191133238375187,0.0002,125.29
23,125400,0.03672733157873154,0.0002,133.16
23,125500,0.012952606193721294,0.0002,141.04
23,125600,0.015787653625011444,0.0002,148.91
23,125700,0.03846894949674606,0.0002,156.79
23,125800,0.023981265723705292,0.0002,164.67
23,125900,0.01873689517378807,0.0002,172.55
23,126000,0.009892777539789677,0.0002,180.36
23,126100,0.046962540596723557,0.0002,188.03
23,126200,0.021268928423523903,0.0002,195.82
23,126300,0.060352109372615814,0.0002,203.46
23,126400,0.04750054329633713,0.0002,211.12
23,126500,0.031108219176530838,0.0002,218.77
23,126600,0.02189808152616024,0.0002,226.41
23,126700,0.020307062193751335,0.0002,234.06
23,126800,0.04462519288063049,0.0002,242.1
23,126900,0.027808314189314842,0.0002,249.77
23,127000,0.011590571142733097,0.0002,257.44
23,127100,0.027575980871915817,0.0002,265.09
23,127200,0.04907655715942383,0.0002,272.73
23,127300,0.047174278646707535,0.0002,280.38
23,127400,0.008824021555483341,0.0002,288.01
23,127500,0.026070911437273026,0.0002,295.66
23,127600,0.03920586034655571,0.0002,303.3
23,127700,0.009624072350561619,0.0002,310.95
23,127800,0.05285043641924858,0.0002,318.74
23,127900,0.010291572660207748,0.0002,326.39
23,128000,0.009240671992301941,0.0002,334.04
23,128100,0.02316545695066452,0.0002,341.69
23,128200,0.016008978709578514,0.0002,349.33
23,128300,0.01628711447119713,0.0002,356.98
23,128400,0.03880057483911514,0.0002,365.22
23,128500,0.010411551222205162,0.0002,373.06
23,128600,0.015412148088216782,0.0002,380.92
23,128700,0.01022312231361866,0.0002,388.8
23,128800,0.02623722329735756,0.0002,396.68
23,128900,0.013505285605788231,0.0002,404.56
23,129000,0.028467779979109764,0.0002,412.43
23,129100,0.027913779020309448,0.0002,420.31
23,129200,0.0221507977694273,0.0002,428.19
23,129300,0.020918432623147964,0.0002,436.08
24,129400,0.05171789973974228,0.0002,3.81
24,129500,0.025870714336633682,0.0002,11.68
24,129600,0.022338002920150757,0.0002,19.54
24,129700,0.02009354904294014,0.0002,27.4
24,129800,0.028705056756734848,0.0002,35.28
24,129900,0.006270607467740774,0.0002,43.53
24,130000,0.021562622860074043,0.0002,51.42
24,130100,0.04673464968800545,0.0002,59.3
24,130200,0.024217158555984497,0.0002,67.17
24,130300,0.012119580991566181,0.0002,75.04
24,130400,0.021944625303149223,0.0002,82.9
24,130500,0.0295400470495224,0.0002,90.78
24,130600,0.01837930642068386,0.0002,98.65
24,130700,0.005781811196357012,0.0002,106.53
24,130800,0.027470674365758896,0.0002,114.4
24,130900,0.06683003157377243,0.0002,122.27
24,131000,0.012168456800282001,0.0002,130.27
24,131100,0.013453861698508263,0.0002,138.17
24,131200,0.014847274869680405,0.0002,146.05
24,131300,0.013201523572206497,0.0002,153.96
24,131400,0.037660907953977585,0.0002,161.96
24,131500,0.039516713470220566,0.0002,170.11
24,131600,0.018964026123285294,0.0002,177.99
24,131700,0.014717182144522667,0.0002,185.88
24,131800,0.023003652691841125,0.0002,193.78
24,131900,0.010202307254076004,0.0002,201.66
24,132000,0.013871928676962852,0.0002,209.55
24,132100,0.036622289568185806,0.0002,217.43
24,132200,0.0639498308300972,0.0002,225.31
24,132300,0.029670925810933113,0.0002,233.19
24,132400,0.0915072038769722,0.0002,241.07
24,132500,0.057845812290906906,0.0002,248.95
24,132600,0.049717023968696594,0.0002,256.86
24,132700,0.017133351415395737,0.0002,264.49
24,132800,0.010391537100076675,0.0002,272.12
24,132900,0.0040191709995269775,0.0002,279.74
24,133000,0.012357844971120358,0.0002,287.77
24,133100,0.026700876653194427,0.0002,295.39
24,133200,0.02439691685140133,0.0002,303.03
24,133300,0.01000279001891613,0.0002,310.67
24,133400,0.033546268939971924,0.0002,318.31
24,133500,0.04104536026716232,0.0002,325.95
24,133600,0.04468153417110443,0.0002,333.65
24,133700,0.012891331687569618,0.0002,341.3
24,133800,0.006400248501449823,0.0002,348.94
24,133900,0.026185985654592514,0.0002,356.58
24,134000,0.029116515070199966,0.0002,364.22
24,134100,0.03513239696621895,0.0002,371.86
24,134200,0.021671270951628685,0.0002,379.64
24,134300,0.016637759283185005,0.0002,387.53
24,134400,0.04976246505975723,0.0002,395.41
24,134500,0.01876559481024742,0.0002,403.41
24,134600,0.018681585788726807,0.0002,411.54
24,134700,0.016675293445587158,0.0002,419.42
24,134800,0.00625702366232872,0.0002,427.3
24,134900,0.028881654143333435,0.0002,434.92
25,135000,0.03287973627448082,0.0002,3.47
25,135100,0.01283233892172575,0.0002,11.34
25,135200,0.011115767061710358,0.0002,19.21
25,135300,0.013630848377943039,0.0002,27.08
25,135400,0.019699743017554283,0.0002,34.97
25,135500,0.02010512538254261,0.0002,42.85
25,135600,0.03001537173986435,0.0002,50.71
25,135700,0.01747063919901848,0.0002,58.58
25,135800,0.002887222683057189,0.0002,66.59
25,135900,0.025145528838038445,0.0002,74.47
25,136000,0.02467723935842514,0.0002,82.34
25,136100,0.019101282581686974,0.0002,90.47
25,136200,0.01839529164135456,0.0002,98.14
25,136300,0.030012303963303566,0.0002,106.01
25,136400,0.023203955963253975,0.0002,113.76
25,136500,0.01736709661781788,0.0002,121.39
25,136600,0.022970613092184067,0.0002,129.02
25,136700,0.04144859313964844,0.0002,136.66
25,136800,0.03360665217041969,0.0002,144.3
25,136900,0.028023045510053635,0.0002,151.94
25,137000,0.06011495739221573,0.0002,159.58
25,137100,0.010477928444743156,0.0002,167.21
25,137200,0.015433297492563725,0.0002,174.86
25,137300,0.007290218956768513,0.0002,182.63
25,137400,0.013591181486845016,0.0002,190.28
25,137500,0.012822818011045456,0.0002,197.92
25,137600,0.02130914479494095,0.0002,205.97
25,137700,0.010006986558437347,0.0002,213.61
25,137800,0.028632743284106255,0.0002,221.26
25,137900,0.013088809326291084,0.0002,228.92
25,138000,0.036556676030159,0.0002,236.57
25,138100,0.027433298528194427,0.0002,244.22
25,138200,0.024575326591730118,0.0002,251.87
25,138300,0.016401320695877075,0.0002,259.52
25,138400,0.02558700181543827,0.0002,267.18
25,138500,0.02065092697739601,0.0002,274.84
25,138600,0.031656064093112946,0.0002,282.49
25,138700,0.04769223928451538,0.0002,290.15
25,138800,0.024079514667391777,0.0002,297.8
25,138900,0.0316963866353035,0.0002,305.59
25,139000,0.0023342943750321865,0.0002,313.22
25,139100,0.029281020164489746,0.0002,320.87
25,139200,0.017750220373272896,0.0002,328.9
25,139300,0.011037284508347511,0.0002,336.55
25,139400,0.02767939120531082,0.0002,344.2
25,139500,0.010436227545142174,0.0002,351.85
25,139600,0.012400313280522823,0.0002,359.5
25,139700,0.01454149466007948,0.0002,367.15
25,139800,0.011339826509356499,0.0002,374.8
25,139900,0.015824757516384125,0.0002,382.5
25,140000,0.011705517768859863,0.0002,390.38
25,140100,0.02803761512041092,0.0002,398.27
25,140200,0.018683740869164467,0.0002,406.17
25,140300,0.014630166813731194,0.0002,413.93
25,140400,0.029088597744703293,0.0002,421.57
25,140500,0.018704086542129517,0.0002,429.2
25,140600,0.018681656569242477,0.0002,437.13
26,140700,0.0062590595334768295,0.0002,8.28
26,140800,0.005326565820723772,0.0002,16.16
26,140900,0.025068609043955803,0.0002,23.92
26,141000,0.012140887789428234,0.0002,31.57
26,141100,0.038008734583854675,0.0002,39.23
26,141200,0.006179832387715578,0.0002,46.87
26,141300,0.034930821508169174,0.0002,54.62
26,141400,0.06645242124795914,0.0002,62.53
26,141500,0.04419689625501633,0.0002,70.39
26,141600,0.019710905849933624,0.0002,78.3
26,141700,0.0013712476938962936,0.0002,86.17
26,141800,0.021257523447275162,0.0002,94.04
26,141900,0.03086353838443756,0.0002,101.92
26,142000,0.010803712531924248,0.0002,109.81
26,142100,0.02919709123671055,0.0002,117.83
26,142200,0.021048706024885178,0.0002,125.7
26,142300,0.009973051026463509,0.0002,133.97
26,142400,0.02387072704732418,0.0002,141.86
26,142500,0.02758299559354782,0.0002,149.74
26,142600,0.03365658223628998,0.0002,157.63
26,142700,0.04676523059606552,0.0002,165.51
26,142800,0.014021319337189198,0.0002,173.39
26,142900,0.026100195944309235,0.0002,181.29
26,143000,0.015438642352819443,0.0002,189.18
26,143100,0.01386833656579256,0.0002,197.06
26,143200,0.007292521186172962,0.0002,204.95
26,143300,0.013511601835489273,0.0002,212.83
26,143400,0.02701822854578495,0.0002,220.72
26,143500,0.02721695974469185,0.0002,228.61
26,143600,0.04268674552440643,0.0002,236.62
26,143700,0.01721961796283722,0.0002,244.49
26,143800,0.011619667522609234,0.0002,252.75
26,143900,0.0036467709578573704,0.0002,260.6
26,144000,0.004872685298323631,0.0002,268.47
26,144100,0.02347402833402157,0.0002,276.34
26,144200,0.05177443474531174,0.0002,284.21
26,144300,0.007457922212779522,0.0002,292.08
26,144400,0.01345116551965475,0.0002,299.96
26,144500,0.0027142358012497425,0.0002,307.84
26,144600,0.008400937542319298,0.0002,315.71
26,144700,0.026834988966584206,0.0002,323.59
26,144800,0.03161468729376793,0.0002,331.47
26,144900,0.022299904376268387,0.0002,339.34
26,145000,0.025432664901018143,0.0002,347.22
26,145100,0.013974606990814209,0.0002,355.09
26,145200,0.019158141687512398,0.0002,363.11
26,145300,0.04348962754011154,0.0002,371.11
26,145400,0.00759775610640645,0.0002,379.24
26,145500,0.02031606435775757,0.0002,386.96
26,145600,0.03007025085389614,0.0002,394.58
26,145700,0.012314374558627605,0.0002,402.22
26,145800,0.006299743428826332,0.0002,409.86
26,145900,0.010108308866620064,0.0002,417.49
26,146000,0.011100508272647858,0.0002,425.19
26,146100,0.011463914066553116,0.0002,433.04
26,146200,0.01639494113624096,0.0002,440.84
27,146300,0.016886547207832336,0.0002,8.72
27,146400,0.006802646908909082,0.0002,16.59
27,146500,0.027997024357318878,0.0002,24.46
27,146600,0.0264741163700819,0.0002,32.34
27,146700,0.02461659535765648,0.0002,40.21
27,146800,0.020886816084384918,0.0002,48.22
27,146900,0.042428165674209595,0.0002,56.41
27,147000,0.006109483540058136,0.0002,64.29
27,147100,0.032248057425022125,0.0002,72.17
27,147200,0.011781604960560799,0.0002,80.05
27,147300,0.03344421088695526,0.0002,87.94
27,147400,0.019173117354512215,0.0002,95.8
27,147500,0.050611093640327454,0.0002,103.64
27,147600,0.025484256446361542,0.0002,111.27
27,147700,0.00722426176071167,0.0002,118.9
27,147800,0.007575671654194593,0.0002,126.53
27,147900,0.031175924465060234,0.0002,134.17
27,148000,0.02366691268980503,0.0002,141.8
27,148100,0.005456002429127693,0.0002,149.44
27,148200,0.00540920440107584,0.0002,157.22
27,148300,0.020865576341748238,0.0002,165.08
27,148400,0.06000107154250145,0.0002,173.2
27,148500,0.011041879653930664,0.0002,181.35
27,148600,0.009391171857714653,0.0002,189.22
27,148700,0.04118676856160164,0.0002,197.07
27,148800,0.018344197422266006,0.0002,204.94
27,148900,0.00832278374582529,0.0002,212.79
27,149000,0.025962181389331818,0.0002,220.63
27,149100,0.035186804831027985,0.0002,228.49
27,149200,0.004283913876861334,0.0002,236.36
27,149300,0.003670960431918502,0.0002,244.23
27,149400,0.007437452673912048,0.0002,252.1
27,149500,0.020189661532640457,0.0002,259.97
27,149600,0.022918449714779854,0.0002,267.82
27,149700,0.023833882063627243,0.0002,275.67
27,149800,0.023192651569843292,0.0002,283.53
27,149900,0.023999985307455063,0.0002,291.52
27,150000,0.050368472933769226,0.0002,299.75
27,150100,0.02874099649488926,0.0002,307.59
27,150200,0.04553554579615593,0.0002,315.44
27,150300,0.02149515226483345,0.0002,323.29
27,150400,0.07418042421340942,0.0002,331.14
27,150500,0.04450836032629013,0.0002,338.98
27,150600,0.020043067634105682,0.0002,346.86
27,150700,0.029332201927900314,0.0002,354.73
27,150800,0.018583210185170174,0.0002,362.47
27,150900,0.03290899842977524,0.0002,370.11
27,151000,0.01340085081756115,0.0002,377.96
27,151100,0.01752239093184471,0.0002,385.82
27,151200,0.01168813556432724,0.0002,393.68
27,151300,0.034704748541116714,0.0002,401.54
27,151400,0.03064141608774662,0.0002,409.4
27,151500,0.0233555119484663,0.0002,417.38
27,151600,0.02280636876821518,0.0002,425.49
27,151700,0.028424546122550964,0.0002,433.34
27,151800,0.04490827023983002,0.0002,441.19
28,151900,0.021297074854373932,0.0002,4.12
28,152000,0.007980264723300934,0.0002,12.0
28,152100,0.02515507861971855,0.0002,19.89
28,152200,0.03327469900250435,0.0002,27.77
28,152300,0.00332481786608696,0.0002,35.67
28,152400,0.022765956819057465,0.0002,43.57
28,152500,0.026370014995336533,0.0002,51.46
28,152600,0.02535020373761654,0.0002,59.36
28,152700,0.010998765006661415,0.0002,67.24
28,152800,0.014086835086345673,0.0002,75.11
28,152900,0.01438161451369524,0.0002,82.99
28,153000,0.035368479788303375,0.0002,90.86
28,153100,0.05827039107680321,0.0002,99.26
28,153200,0.02369099110364914,0.0002,107.13
28,153300,0.027062635868787766,0.0002,115.02
28,153400,0.029269104823470116,0.0002,122.91
28,153500,0.013873543590307236,0.0002,130.79
28,153600,0.007880836725234985,0.0002,138.56
28,153700,0.00984490942209959,0.0002,146.23
28,153800,0.028191635385155678,0.0002,153.88
28,153900,0.02979281172156334,0.0002,161.54
28,154000,0.008822719566524029,0.0002,169.2
28,154100,0.03234510496258736,0.0002,176.86
28,154200,0.05860581994056702,0.0002,184.52
28,154300,0.011493386700749397,0.0002,192.18
28,154400,0.009731128811836243,0.0002,199.83
28,154500,0.012010936625301838,0.0002,207.47
28,154600,0.01710536889731884,0.0002,215.24
28,154700,0.015947747975587845,0.0002,223.29
28,154800,0.008170042186975479,0.0002,230.93
28,154900,0.014263221994042397,0.0002,238.57
28,155000,0.02074425294995308,0.0002,246.21
28,155100,0.01620788499712944,0.0002,253.85
28,155200,0.029345417395234108,0.0002,261.49
28,155300,0.00482918368652463,0.0002,269.13
28,155400,0.008697349578142166,0.0002,276.77
28,155500,0.017656415700912476,0.0002,284.41
28,155600,0.01567627675831318,0.0002,292.05
28,155700,0.020950354635715485,0.0002,299.69
28,155800,0.025773901492357254,0.0002,307.33
28,155900,0.03306698799133301,0.0002,314.98
28,156000,0.026972441002726555,0.0002,322.62
28,156100,0.015374249778687954,0.0002,330.25
28,156200,0.03517141938209534,0.0002,338.29
28,156300,0.02692425437271595,0.0002,346.07
28,156400,0.06711012125015259,0.0002,353.71
28,156500,0.040380384773015976,0.0002,361.36
28,156600,0.016127068549394608,0.0002,369.0
28,156700,0.02482200227677822,0.0002,376.65
28,156800,0.025155160576105118,0.0002,384.3
28,156900,0.0177496075630188,0.0002,391.94
28,157000,0.015534073114395142,0.0002,399.59
28,157100,0.013061369769275188,0.0002,407.25
28,157200,0.024516278877854347,0.0002,414.9
28,157300,0.023574169725179672,0.0002,422.55
28,157400,0.02974046766757965,0.0002,430.18
29,157500,0.019566215574741364,0.0002,2.15
29,157600,0.01571468636393547,0.0002,9.83
29,157700,0.026742883026599884,0.0002,17.75
29,157800,0.03413664177060127,0.0002,25.68
29,157900,0.02576710656285286,0.0002,33.34
29,158000,0.00917416624724865,0.0002,41.0
29,158100,0.020480439066886902,0.0002,48.66
29,158200,0.007128490600734949,0.0002,56.32
29,158300,0.012321177870035172,0.0002,63.98
29,158400,0.015473442152142525,0.0002,71.65
29,158500,0.007031948305666447,0.0002,79.33
29,158600,0.01809041015803814,0.0002,86.99
29,158700,0.0019077756442129612,0.0002,94.65
29,158800,0.010566692799329758,0.0002,102.31
29,158900,0.018579162657260895,0.0002,109.97
29,159000,0.01868334598839283,0.0002,117.63
29,159100,0.008086147718131542,0.0002,125.3
29,159200,0.043902188539505005,0.0002,133.09
29,159300,0.019832180812954903,0.0002,141.04
29,159400,0.03043251857161522,0.0002,148.85
29,159500,0.05153132975101471,0.0002,156.51
29,159600,0.021456453949213028,0.0002,164.17
29,159700,0.0070295510813593864,0.0002,171.83
29,159800,0.041178785264492035,0.0002,179.52
29,159900,0.036698855459690094,0.0002,187.41
29,160000,0.0160426776856184,0.0002,195.31
29,160100,0.026751574128866196,0.0002,203.21
29,160200,0.005730903707444668,0.0002,211.07
29,160300,0.03746824711561203,0.0002,218.92
29,160400,0.05013400688767433,0.0002,226.8
29,160500,0.02093052864074707,0.0002,234.7
29,160600,0.010101111605763435,0.0002,242.58
29,160700,0.0236589927226305,0.0002,250.47
29,160800,0.008123346604406834,0.0002,258.61
29,160900,0.08337850868701935,0.0002,266.64
29,161000,0.01803234964609146,0.0002,274.65
29,161100,0.01869983971118927,0.0002,282.52
29,161200,0.009579882957041264,0.0002,290.38
29,161300,0.022576112300157547,0.0002,298.14
29,161400,0.03622308745980263,0.0002,305.82
29,161500,0.020654210820794106,0.0002,313.49
29,161600,0.052662789821624756,0.0002,321.16
29,161700,0.044022321701049805,0.0002,329.0
29,161800,0.021102285012602806,0.0002,336.86
29,161900,0.04740149900317192,0.0002,344.62
29,162000,0.010411353781819344,0.0002,352.28
29,162100,0.05061504989862442,0.0002,359.93
29,162200,0.015933234244585037,0.0002,367.6
29,162300,0.01183277927339077,0.0002,375.52
29,162400,0.0067374082282185555,0.0002,383.66
29,162500,0.017604447901248932,0.0002,391.53
29,162600,0.007132434286177158,0.0002,399.54
29,162700,0.03022482432425022,0.0002,407.39
29,162800,0.0334894061088562,0.0002,415.02
29,162900,0.014239591546356678,0.0002,422.64
29,163000,0.013445914722979069,0.0002,430.26
30,163100,0.030217016115784645,0.0002,0.32
30,163200,0.030575942248106003,0.0002,7.95
30,163300,0.019646426662802696,0.0002,15.77
30,163400,0.06000488996505737,0.0002,23.64
30,163500,0.029554087668657303,0.0002,31.51
30,163600,0.0312618650496006,0.0002,39.39
30,163700,0.021395578980445862,0.0002,47.24
30,163800,0.024106841534376144,0.0002,55.11
30,163900,0.05362290143966675,0.0002,63.36
30,164000,0.022147439420223236,0.0002,71.23
30,164100,0.017295679077506065,0.0002,79.1
30,164200,0.035659097135066986,0.0002,87.1
30,164300,0.019939612597227097,0.0002,94.98
30,164400,0.029598526656627655,0.0002,102.85
30,164500,0.03018125519156456,0.0002,110.73
30,164600,0.03212212026119232,0.0002,118.61
30,164700,0.018335741013288498,0.0002,126.49
30,164800,0.007835454307496548,0.0002,134.37
30,164900,0.004425747320055962,0.0002,142.25
30,165000,0.013843502849340439,0.0002,150.14
30,165100,0.04114435240626335,0.0002,158.01
30,165200,0.032622601836919785,0.0002,165.88
30,165300,0.004863272421061993,0.0002,173.74
30,165400,0.015888573601841927,0.0002,181.5
30,165500,0.06801838427782059,0.0002,189.39
30,165600,0.021483520045876503,0.0002,197.03
30,165700,0.008680560626089573,0.0002,204.8
30,165800,0.0038899434730410576,0.0002,212.43
30,165900,0.018801381811499596,0.0002,220.21
30,166000,0.031176235526800156,0.0002,228.09
30,166100,0.001999508123844862,0.0002,235.94
30,166200,0.0056671504862606525,0.0002,243.78
30,166300,0.030639490112662315,0.0002,251.64
30,166400,0.04161303862929344,0.0002,259.49
30,166500,0.02230081334710121,0.0002,267.35
30,166600,0.009574294090270996,0.0002,275.19
30,166700,0.029993660748004913,0.0002,283.06
30,166800,0.033459316939115524,0.0002,290.91
30,166900,0.08472009748220444,0.0002,298.77
30,167000,0.04868689179420471,0.0002,307.0
30,167100,0.03096090257167816,0.0002,314.83
30,167200,0.004831004422158003,0.0002,322.69
30,167300,0.011601374484598637,0.0002,330.69
30,167400,0.010691117495298386,0.0002,338.56
30,167500,0.03311312571167946,0.0002,346.41
30,167600,0.03375890478491783,0.0002,354.27
30,167700,0.025400543585419655,0.0002,362.04
30,167800,0.014699775725603104,0.0002,369.67
30,167900,0.012963193468749523,0.0002,377.3
30,168000,0.011340077966451645,0.0002,384.93
30,168100,0.009720233269035816,0.0002,392.57
30,168200,0.013555023819208145,0.0002,400.2
30,168300,0.013357660733163357,0.0002,407.84
30,168400,0.013245709240436554,0.0002,415.47
30,168500,0.012149491347372532,0.0002,423.24
30,168600,0.020003076642751694,0.0002,431.2
30,168700,0.050061583518981934,0.0002,439.05
31,168800,0.055443793535232544,0.0002,6.45
31,168900,0.013083942234516144,0.0002,14.32
31,169000,0.03780464828014374,0.0002,22.2
31,169100,0.0148086529225111,0.0002,29.86
31,169200,0.058156512677669525,0.0002,37.53
31,169300,0.06175163388252258,0.0002,45.42
31,169400,0.021422844380140305,0.0002,53.3
31,169500,0.00999276340007782,0.0002,61.18
31,169600,0.036650631576776505,0.0002,69.04
31,169700,0.016263900324702263,0.0002,76.85
31,169800,0.027890032157301903,0.0002,84.51
31,169900,0.021367385983467102,0.0002,92.16
31,170000,0.0024278401397168636,0.0002,99.93
31,170100,0.012351480312645435,0.0002,107.84
31,170200,0.014355778694152832,0.0002,115.49
31,170300,0.015416949056088924,0.0002,123.28
31,170400,0.016134686768054962,0.0002,130.92
31,170500,0.015409791842103004,0.0002,138.57
31,170600,0.017636749893426895,0.0002,146.22
31,170700,0.016003474593162537,0.0002,153.86
31,170800,0.015415928326547146,0.0002,161.51
31,170900,0.012847431935369968,0.0002,169.16
31,171000,0.027365343645215034,0.0002,176.81
31,171100,0.0285551268607378,0.0002,184.47
31,171200,0.01766655407845974,0.0002,192.13
31,171300,0.027031173929572105,0.0002,199.77
31,171400,0.01992855593562126,0.0002,207.42
31,171500,0.012231392785906792,0.0002,215.06
31,171600,0.01703079417347908,0.0002,222.82
31,171700,0.023590292781591415,0.0002,230.74
31,171800,0.010480386205017567,0.0002,238.49
31,171900,0.018150029703974724,0.0002,246.51
31,172000,0.03783073648810387,0.0002,254.32
31,172100,0.021485591307282448,0.0002,262.18
31,172200,0.024271532893180847,0.0002,270.05
31,172300,0.034881677478551865,0.0002,277.91
31,172400,0.01239432767033577,0.0002,285.78
31,172500,0.017436962574720383,0.0002,293.65
31,172600,0.02528829127550125,0.0002,301.52
31,172700,0.010211125016212463,0.0002,309.38
31,172800,0.011228648945689201,0.0002,317.26
31,172900,0.013190865516662598,0.0002,325.12
31,173000,0.03350627049803734,0.0002,333.02
31,173100,0.01834486611187458,0.0002,341.04
31,173200,0.01929590292274952,0.0002,349.19
31,173300,0.0053361826576292515,0.0002,357.09
31,173400,0.01342211477458477,0.0002,364.99
31,173500,0.023956503719091415,0.0002,373.04
31,173600,0.007830687798559666,0.0002,380.89
31,173700,0.0509386882185936,0.0002,388.61
31,173800,0.01355874165892601,0.0002,396.26
31,173900,0.06387458741664886,0.0002,403.92
31,174000,0.011059502139687538,0.0002,411.62
31,174100,0.025107093155384064,0.0002,419.45
31,174200,0.002865271409973502,0.0002,427.3
31,174300,0.00236265966668725,0.0002,435.15
32,174400,0.019054710865020752,0.0002,4.41
32,174500,0.013223225250840187,0.0002,12.17
32,174600,0.026259593665599823,0.0002,19.83
32,174700,0.01716005802154541,0.0002,27.89
32,174800,0.029407640919089317,0.0002,35.77
32,174900,0.043324243277311325,0.0002,43.65
32,175000,0.037272363901138306,0.0002,51.69
32,175100,0.03417755290865898,0.0002,59.55
32,175200,0.03141145780682564,0.0002,67.42
32,175300,0.033056750893592834,0.0002,75.27
32,175400,0.01814168691635132,0.0002,83.14
32,175500,0.012481315061450005,0.0002,91.03
32,175600,0.04686087369918823,0.0002,98.94
32,175700,0.03987828269600868,0.0002,106.8
32,175800,0.012125658802688122,0.0002,114.68
32,175900,0.05869350582361221,0.0002,122.57
32,176000,0.02119087427854538,0.0002,130.44
32,176100,0.023401323705911636,0.0002,138.32
32,176200,0.03327595442533493,0.0002,146.32
32,176300,0.02911468595266342,0.0002,154.32
32,176400,0.020580224692821503,0.0002,161.94
32,176500,0.01600607857108116,0.0002,169.57
32,176600,0.010787060484290123,0.0002,177.34
32,176700,0.0022808697540313005,0.0002,184.98
32,176800,0.08456555008888245,0.0002,192.62
32,176900,0.011770062148571014,0.0002,200.26
32,177000,0.047808222472667694,0.0002,207.9
32,177100,0.0213859174400568,0.0002,215.56
32,177200,0.0083664171397686,0.0002,223.32
32,177300,0.030291343107819557,0.0002,231.22
32,177400,0.029900575056672096,0.0002,239.11
32,177500,0.009415772743523121,0.0002,246.99
32,177600,0.010052463039755821,0.0002,254.87
32,177700,0.02864151820540428,0.0002,262.76
32,177800,0.011977420188486576,0.0002,271.04
32,177900,0.015629393979907036,0.0002,278.92
32,178000,0.031578872352838516,0.0002,286.8
32,178100,0.007657358422875404,0.0002,294.66
32,178200,0.011933520436286926,0.0002,302.53
32,178300,0.016268692910671234,0.0002,310.16
32,178400,0.031837157905101776,0.0002,317.81
32,178500,0.07434094697237015,0.0002,325.7
32,178600,0.02639276348054409,0.0002,333.62
32,178700,0.04664921760559082,0.0002,341.46
32,178800,0.01213357225060463,0.0002,349.3
32,178900,0.03462763503193855,0.0002,357.15
32,179000,0.006667390000075102,0.0002,365.0
32,179100,0.02931205742061138,0.0002,372.89
32,179200,0.035502757877111435,0.0002,380.77
32,179300,0.030901366844773293,0.0002,388.77
32,179400,0.0026605359744280577,0.0002,396.93
32,179500,0.06365951895713806,0.0002,404.82
32,179600,0.03584320470690727,0.0002,412.68
32,179700,0.011714600026607513,0.0002,420.55
32,179800,0.04146047681570053,0.0002,428.57
32,179900,0.02338906191289425,0.0002,436.45
33,180000,0.03055824525654316,0.0002,2.53
33,180100,0.021231474354863167,0.0002,10.4
33,180200,0.007403061259537935,0.0002,18.24
33,180300,0.0009438926936127245,0.0002,26.12
33,180400,0.02184208296239376,0.0002,33.99
33,180500,0.026765141636133194,0.0002,41.85
33,180600,0.03700355067849159,0.0002,49.72
33,180700,0.023909034207463264,0.0002,57.59
33,180800,0.033940184861421585,0.0002,65.59
33,180900,0.013969343155622482,0.0002,73.72
33,181000,0.033097222447395325,0.0002,81.42
33,181100,0.0023422830272465944,0.0002,89.16
33,181200,0.025612737983465195,0.0002,97.01
33,181300,0.03890334814786911,0.0002,104.87
33,181400,0.008987766690552235,0.0002,112.87
33,181500,0.06392249464988708,0.0002,120.73
33,181600,0.012156970798969269,0.0002,128.6
33,181700,0.03784086927771568,0.0002,136.47
33,181800,0.014382779598236084,0.0002,144.35
33,181900,0.025485090911388397,0.0002,152.21
33,182000,0.011408383026719093,0.0002,160.08
33,182100,0.032990552484989166,0.0002,167.95
